deal id,seller id,seller,brand,category,product name,stock,sell price,discount value,discounted price,discount_ratio
13151307,140453,더베이스_Q,DIESEL,자켓,디젤 자켓 JPOWELLREVA030260HDAE5BS,4,473000.00,88000.000,385000.000,0.1860
13151300,140453,더베이스_Q,DIESEL,자켓,디젤 자켓 A035030SDAG79R,5,459000.00,84000.000,375000.000,0.1830
13151285,140453,더베이스_Q,DIESEL,자켓,디젤 자켓 JBASTYANA026820JCAN86V,1,557000.00,106000.000,451000.000,0.1903
13150936,140453,더베이스_Q,DIESEL,자켓,디젤 자켓 JBUMSA026680PBAZ9XX,14,618000.00,120000.000,498000.000,0.1942
13151429,140453,더베이스_Q,DIESEL,진,디젤 진 00SU1X084HN01,20,232000.00,38000.000,194000.000,0.1638
13151351,140453,더베이스_Q,DIESEL,진,디젤 진 00SU1X084HN03,1,218000.00,35000.000,183000.000,0.1606
13151084,140453,더베이스_Q,DIESEL,코트,디젤 코트 JPACKA027130HDAD86V,13,336000.00,61000.000,275000.000,0.1815
13151359,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 TWELLB1A046130BEAF9CI,5,129000.00,17000.000,112000.000,0.1318
13151345,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 TJUSTLSB50A027780GRAN100,2,183000.00,29000.000,154000.000,0.1585
13151310,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 TTUBOLARB2A028220JAYF9XX,4,142000.00,20000.000,122000.000,0.1408
13151289,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 TDIEGOSK27A033660GRAI258,11,120000.00,15000.000,105000.000,0.1250
13151224,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 UFTEEGIORGMESHSVA031340SE,4,142000.00,20000.000,122000.000,0.1408
13151175,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 TJUSTLSB51A032560QCAH9XX,5,156000.00,24000.000,132000.000,0.1538
13151023,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 TTUBOLARB3A029810JAYF100,2,142000.00,20000.000,122000.000,0.1408
13151008,140453,더베이스_Q,DIESEL,티셔츠,디젤 티셔츠 TDIEGOSK31A003570JAYJ547,3,142000.00,20000.000,122000.000,0.1408
13164927,262713,더베이스_X,DOLCE & GABBANA,기타,돌체앤가바나 가방 BB6003A1037,5,2112000.00,518000.000,1594000.000,0.2453
13151694,140453,더베이스_Q,DOLCE & GABBANA,기타,돌체앤가바나 스커트 F4CHZTFUGO7N000,3,736000.00,74000.000,662000.000,0.1005
13150983,140453,더베이스_Q,DOLCE & GABBANA,기타,돌체앤가바나 슈즈 A10725AA46080999,8,1151000.00,54000.000,1097000.000,0.0469
13144844,136979,더베이스_P,DOLCE & GABBANA,기타,돌체앤가바나 스커트 F4CEOTFUGOOS8450,3,1819000.00,916000.000,903000.000,0.5036
13144821,136979,더베이스_P,DOLCE & GABBANA,니랭스 원피스/드레스,돌체앤가바나 니랭스 원피스/드레스 F6R6LTGDA2ZHNTRW,4,2324000.00,1176000.000,1148000.000,0.5060
13152175,139812,더베이스_R,DOLCE & GABBANA,니트 & 스웨터,돌체앤가바나 니트 & 스웨터 G9YV6TG7FZP HAVAN,3,1462000.00,708000.000,754000.000,0.4843
13152121,139812,더베이스_R,DOLCE & GABBANA,니트 & 스웨터,돌체앤가바나 니트 & 스웨터 G8OK4TG7FZI HNVAA,1,1169000.00,562000.000,607000.000,0.4808
13151876,140453,더베이스_Q,DOLCE & GABBANA,니트 & 스웨터,돌체앤가바나 니트 & 스웨터 GXJ79TJAWL4S9000,2,1781000.00,155000.000,1626000.000,0.0870
13144644,218031,더베이스_W,DOLCE & GABBANA,니트 & 스웨터,돌체앤가바나 니트 & 스웨터 FX334ZJBVX5S9000,2,1395000.00,135000.000,1260000.000,0.0968
13144806,136979,더베이스_P,DOLCE & GABBANA,부츠,돌체앤가바나 부츠 CK2075AY9918B956,8,1819000.00,843000.000,976000.000,0.4634
13147881,63,더베이스,DOLCE & GABBANA,샌들,돌체앤가바나 샌들 TCF001 TCAAS UB025,2,228000.00,18000.000,210000.000,0.0789
13144850,136979,더베이스_P,DOLCE & GABBANA,셔츠 & 남방,돌체앤가바나 셔츠 & 남방 G5JA6TFU5T9W0800,2,1017000.00,502000.000,515000.000,0.4936
13144848,136979,더베이스_P,DOLCE & GABBANA,숄더백,돌체앤가바나 숄더백 BB7338AW57680441,3,1930000.00,896000.000,1034000.000,0.4642
13144710,277577,더베이스_AA,DOLCE & GABBANA,숄더백,돌체앤가바나 숄더백 BB6003 A100180999,1,2333000.00,1187000.000,1146000.000,0.5088
13151719,140453,더베이스_Q,DOLCE & GABBANA,수영복,돌체앤가바나 수영복 O4A50TONM83N0000,2,598000.00,108000.000,490000.000,0.1806
13150203,63,더베이스,DOLCE & GABBANA,스니커즈,돌체앤가바나 스니커즈 CK1544 AD467 8B441,10,1588000.00,565000.000,1023000.000,0.3558
13150202,63,더베이스,DOLCE & GABBANA,스니커즈,돌체앤가바나 스니커즈 CK1602 AO773 HWF57,15,1119000.00,394000.000,725000.000,0.3521
13150201,63,더베이스,DOLCE & GABBANA,스니커즈,돌체앤가바나 스니커즈 CS1761 AB940 80001,10,1275000.00,394000.000,881000.000,0.3090
13146724,63,더베이스,DOLCE & GABBANA,스니커즈,돌체앤가바나 스니커즈 CK1908 AG085 80001,6,1049000.00,369000.000,680000.000,0.3518
13146721,63,더베이스,DOLCE & GABBANA,스니커즈,돌체앤가바나 스니커즈 CK2071 AC340 89690,10,1119000.00,394000.000,725000.000,0.3521
13146720,63,더베이스,DOLCE & GABBANA,스니커즈,돌체앤가바나 스니커즈 CK2050 AY894 80001,3,963000.00,338000.000,625000.000,0.3510
13144801,136979,더베이스_P,DOLCE & GABBANA,스니커즈,돌체앤가바나 스니커즈 CK1602AO773HWF57,10,1383000.00,636000.000,747000.000,0.4599
13151271,140453,더베이스_Q,DOLCE & GABBANA,자켓,돌체앤가바나 자켓 F26N6TFUBEUN000,2,3355000.00,394000.000,2961000.000,0.1174
13151833,140453,더베이스_Q,DOLCE & GABBANA,지갑,돌체앤가바나 지갑 BI1261AG08180441,4,307000.00,15000.000,292000.000,0.0489
13151914,140453,더베이스_Q,DOLCE & GABBANA,트렌치,돌체앤가바나 트렌치 F0C1OTFU3OEN0000,2,5445000.00,300000.000,5145000.000,0.0551
13144820,136979,더베이스_P,DOLCE & GABBANA,핸드백,돌체앤가바나 핸드백 BB7321AH91680999,2,1740000.00,805000.000,935000.000,0.4626
13158489,333703,더베이스_AH,DOLCE & GABBANA,후드 & 스웻셔츠,돌체앤가바나 후드 & 스웻셔츠 F9O51T FJ7DMN0000,2,1359000.00,361000.000,998000.000,0.2656
13151927,140453,더베이스_Q,DOLCE & GABBANA,후드 & 스웻셔츠,돌체앤가바나 후드 & 스웻셔츠 G9OW6ZG7C8HN0000,2,812000.00,67000.000,745000.000,0.0825
13147925,88730,더베이스,DOLCE & GABBANA,후드 & 스웻셔츠,돌체앤가바나 후드 & 스웻셔츠 G9VQ4Z FU7DUHA93M,1,1163000.00,605000.000,558000.000,0.5202
13144807,136979,더베이스_P,DR.MARTENS,로퍼,닥터마틴 로퍼 14573001BLACK POLISHED SMOOTH,15,370000.00,141000.000,229000.000,0.3811
13147871,277577,더베이스_AA,DR.MARTENS,미들 부츠,닥터마틴 미들 부츠 11822600 1460,9,434000.00,182000.000,252000.000,0.4194
13148380,96815,더베이스,DR.MARTENS,샌들,닥터마틴 샌들 VOSS 23802001,1,283000.00,155000.000,128000.000,0.5477
13150193,63,더베이스,DRIES VAN NOTEN,숄더백,드리스 반 노튼 숄더백 BW222 326EMB Q 805 900,2,1818000.00,648000.000,1170000.000,0.3564
13151320,140453,더베이스_Q,DROME,탑,드로메 탑 DPDA657PD074PVERDE,1,900000.00,68000.000,832000.000,0.0756
13151288,140453,더베이스_Q,DRUMOHR,니트 & 스웨터,DRUMOHR 니트 & 스웨터 D0D103091790,8,397000.00,27000.000,370000.000,0.0680
13147383,139812,더베이스_R,DSQUARED2,니트 & 스웨터,디스퀘어드2 니트 & 스웨터 S74HA1235S17919 962,3,1159000.00,620000.000,539000.000,0.5349
13144224,262713,더베이스_X,DSQUARED2,모자,디스퀘어드2 아이콘 프린트 베이스볼 캡 BCM041205C00001,13,256000.00,54000.000,202000.000,0.2109
13151723,140453,더베이스_Q,DSQUARED2,부츠,디스퀘어드2 부츠 SNM02670160488322M2480,5,854000.00,81000.000,773000.000,0.0948
13146680,63,더베이스,DSQUARED2,스니커즈,디스퀘어드2 스니커즈 SNM0242 25105795 1062,12,924000.00,324000.000,600000.000,0.3506
13147382,139812,더베이스_R,DSQUARED2,자켓,디스퀘어드2 자켓 S71AN0332S30664 470,2,1537000.00,830000.000,707000.000,0.5400
13151966,140453,더베이스_Q,DSQUARED2,진,디스퀘어드2 진 S72LB0543S3035722900,4,770000.00,0.000,770000.000,0.0000
13145818,218031,더베이스_W,DSQUARED2,진,디스퀘어드2 진 S74LB1177S30789470,5,846000.00,80000.000,766000.000,0.0946
13145815,218031,더베이스_W,DSQUARED2,진,디스퀘어드2 진 S71LB1113S30664470,5,846000.00,80000.000,766000.000,0.0946
13152172,139812,더베이스_R,DSQUARED2,캐주얼 바지,디스퀘어드2 캐주얼 바지 S72KA1149S54096 122,1,952000.00,472000.000,480000.000,0.4958
13151327,140453,더베이스_Q,DSQUARED2,트레이닝 바지,디스퀘어드2 트레이닝 바지 S72KA1149S54788VIOLA,2,868000.00,66000.000,802000.000,0.0760
13152133,139812,더베이스_R,DSQUARED2,티셔츠,디스퀘어드2 티셔츠 S72GD0427S24387 100,4,413000.00,193000.000,220000.000,0.4673
13152083,139812,더베이스_R,DSQUARED2,티셔츠,디스퀘어드2 티셔츠 S73GC0277S24427 100,2,555000.00,267000.000,288000.000,0.4811
13151900,140453,더베이스_Q,DSQUARED2,티셔츠,디스퀘어드2 티셔츠 S74GD0873S21600187,37,392000.00,118000.000,274000.000,0.3010
13147384,139812,더베이스_R,DSQUARED2,티셔츠,디스퀘어드2 티셔츠 S74GD0986S22427 963A,6,593000.00,305000.000,288000.000,0.5143
13147381,139812,더베이스_R,DSQUARED2,티셔츠,디스퀘어드2 티셔츠 S74GD0993S23009 100,5,461000.00,232000.000,229000.000,0.5033
13151708,140453,더베이스_Q,DSQUARED2,팬츠,디스퀘어드2 팬츠 S74KB0598S54014855,1,895000.00,329000.000,566000.000,0.3676
13145350,96815,더베이스,DSQUARED2,팬츠,디스퀘어드2 팬츠 S72KA1149 S54788224,1,1033000.00,573000.000,460000.000,0.5547
13146748,63,더베이스,DSQUARED2,후드 스웻셔츠,디스퀘어드2 후드 스웻셔츠 S71GU0551 S25030 900,5,798000.00,312000.000,486000.000,0.3910
13151839,140453,더베이스_Q,ELISABETTA FRANCHI,다운 자켓,ELISABETTA FRANCHI 다운 자켓 PI40H26E2043,3,868000.00,171000.000,697000.000,0.1970
13151872,140453,더베이스_Q,ELISABETTA FRANCHI,숄더백,ELISABETTA FRANCHI 숄더백 BS12A26E2110,2,370000.00,47000.000,323000.000,0.1270
13150774,140453,더베이스_Q,ELISABETTA FRANCHI,진,ELISABETTA FRANCHI 진 PJ30S21E2V300,1,466000.00,145000.000,321000.000,0.3112
13151796,140453,더베이스_Q,ELISABETTA FRANCHI,코트,ELISABETTA FRANCHI 코트 PI47Z26E2110,1,812000.00,159000.000,653000.000,0.1958
13151727,140453,더베이스_Q,ELISABETTA FRANCHI,코트,ELISABETTA FRANCHI 코트 PI48Z26E2110,4,729000.00,141000.000,588000.000,0.1934
13144207,262713,더베이스_X,EMANUELE BICOCCHI,기타,엠마누엘레 비꼬끼 주얼리 BDB1MET,2,514000.00,95000.000,419000.000,0.1848
13151043,140453,더베이스_Q,EMPORIO ARMANI,남성지갑,엠포리오 아르마니 남성지갑 Y4R170Y138ENERO,10,232000.00,14000.000,218000.000,0.0603
13148385,96815,더베이스,EMPORIO ARMANI,수영복,엠포리오 아르마니 수영복 211740 2R43206986,3,199000.00,103000.000,96000.000,0.5176
13151369,140453,더베이스_Q,EMPORIO ARMANI,코트,엠포리오 아르마니 코트 H31LCRC1929MARRONE,2,1837000.00,144000.000,1693000.000,0.0784
13151102,140453,더베이스_Q,EMPORIO ARMANI,코트,엠포리오 아르마니 코트 H31LCRC1929GRIGIO,2,1837000.00,144000.000,1693000.000,0.0784
13144833,136979,더베이스_P,ERL,니트 & 스웨터,이알엘 니트 & 스웨터 ERL05N0101WHITE,4,1029000.00,177000.000,852000.000,0.1720
13150990,140453,더베이스_Q,ERMENEGILDO ZEGNA,기타,에르메네질도제냐 슈즈 LHCLGA5463ZNERO,5,1290000.00,100000.000,1190000.000,0.0775
13151750,140453,더베이스_Q,ERMENEGILDO ZEGNA,니트 & 스웨터,에르메네질도제냐 니트 & 스웨터 110UYM05K07,1,950000.00,351000.000,599000.000,0.3695
13151868,140453,더베이스_Q,ERMENEGILDO ZEGNA,티셔츠,에르메네질도제냐 티셔츠 ZZ651VVY3646V1,9,328000.00,108000.000,220000.000,0.3293
13151741,140453,더베이스_Q,ERMENEGILDO ZEGNA,티셔츠,에르메네질도제냐 티셔츠 ZZ651TVY3646T2,2,328000.00,0.000,328000.000,0.0000
13151767,140453,더베이스_Q,ERMENEGILDO ZEGNA,폴로 셔츠,에르메네질도제냐 폴로 셔츠 132UYM00N95,1,910000.00,336000.000,574000.000,0.3692
13151715,140453,더베이스_Q,ERMENEGILDO ZEGNA,후드 & 스웻셔츠,에르메네질도제냐 후드 & 스웻셔츠 ZZ863VY424D05,7,529000.00,186000.000,343000.000,0.3516
13144213,262713,더베이스_X,ETRO,기타,에트로 티셔츠 & 탑 137579164,2,1165000.00,225000.000,940000.000,0.1931
13152077,139812,더베이스_R,ETRO,니트 & 스웨터,에트로 니트 & 스웨터 1N8579756 500,2,1651000.00,904000.000,747000.000,0.5475
13151171,140453,더베이스_Q,ETRO,샌들,에트로 샌들 1381239960800,5,917000.00,44000.000,873000.000,0.0480
13151238,140453,더베이스_Q,ETRO,지갑,에트로 지갑 1H76928468000,5,259000.00,11000.000,248000.000,0.0425
13152165,139812,더베이스_R,ETUDES,니트 & 스웨터,에뛰드스튜디오 니트 & 스웨터 MOONDOG BROWNORANGE,1,763000.00,379000.000,384000.000,0.4967
13145359,96815,더베이스,ETUDES,모자,에뛰드스튜디오 모자 C00NE690WO02 BK,3,201000.00,69000.000,132000.000,0.3433
13151725,140453,더베이스_Q,FALIERO SARTI,머플러 & 스카프,팔리에로 사르티 머플러 & 스카프 I23201282010,2,598000.00,32000.000,566000.000,0.0535
13146425,96815,더베이스,FAY,케이프,페이 케이프 NAW54454020 SGLB999,2,1893000.00,882000.000,1011000.000,0.4659
13146407,96815,더베이스,FAY,코트,페이 코트 NAW15453020 SHA0001,2,1552000.00,720000.000,832000.000,0.4639
13151814,140453,더베이스_Q,FENDI,기타,펜디 벨트 7C0424AGR9F18I0,9,701000.00,0.000,701000.000,0.0000
13152109,139812,더베이스_R,FENDI,남성지갑,펜디 남성지갑 7M0210AJF8 F1EGA,4,1056000.00,419000.000,637000.000,0.3968
13151919,140453,더베이스_Q,FENDI,남성지갑,펜디 남성지갑 7M0169AJF8F1EGA,5,527000.00,0.000,527000.000,0.0000
13152146,139812,더베이스_R,FENDI,니트 & 스웨터,펜디 니트 & 스웨터 FZC950ALOJ F0QU5,6,4072000.00,1865000.000,2207000.000,0.4580
13152079,139812,더베이스_R,FENDI,티셔츠,펜디 티셔츠 FY1129AL28 F0QA1,3,1273000.00,506000.000,767000.000,0.3975
13145810,218031,더베이스_W,FERRARI,후드 & 스웻셔츠,페라리 후드 & 스웻셔츠 4751001,4,1041000.00,99000.000,942000.000,0.0951
13146410,96815,더베이스,FORTE FORTE,머플러 & 스카프,FORTE FORTE 머플러 & 스카프 9613 MYSCARF9107,2,535000.00,286000.000,249000.000,0.5346
13146432,96815,더베이스,FORTE FORTE,터틀넥 니트,FORTE FORTE 터틀넥 니트 9733 MYKNIT0079,4,923000.00,508000.000,415000.000,0.5504
13146408,96815,더베이스,FORTE FORTE,터틀넥 니트,FORTE FORTE 터틀넥 니트 9745 MYKNIT6065,2,839000.00,461000.000,378000.000,0.5495
13146396,96815,더베이스,FORTE FORTE,터틀넥 니트,FORTE FORTE 터틀넥 니트 9745 MYKNIT0135,1,839000.00,461000.000,378000.000,0.5495
13146433,96815,더베이스,GANNI,가디건,가니 가디건 K1773 CHUNKYCABLE641,1,790000.00,414000.000,376000.000,0.5241
13144800,136979,더베이스_P,GANNI,기타,가니 스커트 F7437099,4,478000.00,153000.000,325000.000,0.3201
13144815,136979,더베이스_P,GANNI,니랭스 원피스/드레스,가니 니랭스 원피스/드레스 F7284395,4,880000.00,294000.000,586000.000,0.3341
13150995,140453,더베이스_Q,GANNI,니트 & 스웨터,가니 니트 & 스웨터 1789578,5,502000.00,27000.000,475000.000,0.0538
13144811,136979,더베이스_P,GANNI,니트 & 스웨터,가니 니트 & 스웨터 K1794999,5,585000.00,161000.000,424000.000,0.2752
13144789,136979,더베이스_P,GANNI,니트 & 스웨터,가니 니트 & 스웨터 K1773641,7,821000.00,273000.000,548000.000,0.3325
13144868,136979,더베이스_P,GANNI,모자,가니 모자 A4429252,10,222000.00,47000.000,175000.000,0.2117
13144793,136979,더베이스_P,GANNI,모자,가니 모자 A4429573,15,222000.00,47000.000,175000.000,0.2117
13146391,96815,더베이스,GANNI,미니 원피스,가니 미니 원피스 F7380 SILK331,2,657000.00,340000.000,317000.000,0.5175
13144842,136979,더베이스_P,GANNI,부츠,가니 부츠 S1912861,9,478000.00,206000.000,272000.000,0.4310
13144827,136979,더베이스_P,GANNI,자켓,가니 자켓 F7288482,3,821000.00,232000.000,589000.000,0.2826
13146419,96815,더베이스,GANNI,코트,가니 코트 F7327 RIPSTOP099,5,752000.00,393000.000,359000.000,0.5226
13144866,136979,더베이스_P,GANNI,코트,가니 코트 F7276189,3,880000.00,250000.000,630000.000,0.2841
13144862,136979,더베이스_P,GANNI,코트,가니 코트 F7277252,4,959000.00,273000.000,686000.000,0.2847
13144814,136979,더베이스_P,GANNI,코트,가니 코트 F7327099,4,781000.00,259000.000,522000.000,0.3316
13144802,136979,더베이스_P,GANNI,코트,가니 코트 F7276252,4,880000.00,294000.000,586000.000,0.3341
13150151,110017,더베이스_F,GCDS,기타,[키즈] 지씨디에스 니트 & 스웻셔츠 DUW004LHE2185745 0,3,423000.00,110000.000,313000.000,0.2600
13150144,110017,더베이스_F,GCDS,기타,[키즈] 지씨디에스 가방 GUX00ALOA0660100 0,3,447000.00,117000.000,330000.000,0.2617
13150141,110017,더베이스_F,GCDS,기타,[키즈] 지씨디에스 니트 & 스웻셔츠 DUW006LHE2185337 0,3,376000.00,95000.000,281000.000,0.2527
13150138,110017,더베이스_F,GCDS,기타,[키즈] 지씨디에스 니트 & 스웻셔츠 DDW002LHE2185603 0,3,423000.00,110000.000,313000.000,0.2600
13150122,110017,더베이스_F,GCDS,기타,[키즈] 지씨디에스 바지 DUP008LDA1460100 0,3,222000.00,49000.000,173000.000,0.2207
13150118,110017,더베이스_F,GCDS,기타,[키즈] 지씨디에스 니트 & 스웻셔츠 DUW006LHE2185445 0,3,376000.00,95000.000,281000.000,0.2527
13150100,110017,더베이스_F,GCDS,기타,[키즈] 지씨디에스 니트 & 스웻셔츠 DUF00CLDA1460100 0,3,331000.00,82000.000,249000.000,0.2477
13150125,110017,더베이스_F,GCDS,티셔츠,[키즈] 지씨디에스 티셔츠 DPM003LAA2910101 0,3,190000.00,40000.000,150000.000,0.2105
13150112,110017,더베이스_F,GCDS,티셔츠,[키즈] 지씨디에스 티셔츠 DUM00ALAC0120325 0,3,222000.00,49000.000,173000.000,0.2207
13150137,110017,더베이스_F,GCDS,파카,[키즈] 지씨디에스 파카 DUS004L3A5320325 0,3,666000.00,183000.000,483000.000,0.2748
13150133,110017,더베이스_F,GCDS,파카,[주니어] 지씨디에스 파카 DUS007LIB0480359 T,1,545000.00,146000.000,399000.000,0.2679
13150801,140453,더베이스_Q,GHOUD,스니커즈,GHOUD 스니커즈 ROLWGS03,8,626000.00,57000.000,569000.000,0.0911
13145358,96815,더베이스,GIA BORGHINI,부츠,지아 보르기니 부츠 GIA12 5000,3,1041000.00,478000.000,563000.000,0.4592
13145351,96815,더베이스,GIA BORGHINI,부츠,지아 보르기니 지아 쿠튀르 X 페르닐 테이스백 튜블러 부츠 PERNI07 5000,8,1048000.00,481000.000,567000.000,0.4590
13144857,136979,더베이스_P,GIA BORGHINI,부츠,지아 보르기니 부츠 GIA125000,5,1209000.00,601000.000,608000.000,0.4971
13144837,136979,더베이스_P,GIA BORGHINI,부츠,지아 보르기니 부츠 GIA155000,8,944000.00,464000.000,480000.000,0.4915
13144828,136979,더베이스_P,GIA BORGHINI,부츠,지아 보르기니 부츠 GIA164500,4,1194000.00,593000.000,601000.000,0.4966
13144799,136979,더베이스_P,GIA BORGHINI,부츠,지아 보르기니 부츠 ROSIE315000,8,1657000.00,832000.000,825000.000,0.5021
13144786,136979,더베이스_P,GIA BORGHINI,부츠,지아 보르기니 부츠 GIA165000,8,1194000.00,593000.000,601000.000,0.4966
13144303,333703,더베이스_AH,GIA BORGHINI,부츠,지아 보르기니 부츠 GIA23SKI4750SAND,8,935000.00,217000.000,718000.000,0.2321
13151279,140453,더베이스_Q,GIA COUTURE,샌들,기아 쿠튀르 샌들 ROSIE12328,6,950000.00,43000.000,907000.000,0.0453
13151880,140453,더베이스_Q,GIAMPAOLO VIOZZI,펌프스,GIAMPAOLO VIOZZI 펌프스 GABRY7022CUOIO,1,424000.00,0.000,424000.000,0.0000
13151773,140453,더베이스_Q,GIAMPAOLO VIOZZI,펌프스,GIAMPAOLO VIOZZI 펌프스 MACYS22QUERCIA,5,535000.00,49000.000,486000.000,0.0916
13148381,96815,더베이스,GIANVITO ROSSI,구두,지안비토로시 블랙 스웨이드 펌프스힐 G24580 85RICCAMBISQUE,1,1105000.00,588000.000,517000.000,0.5321
13146405,96815,더베이스,GIUSEPPE DI MORABITO,롱 원피스,GIUSEPPE DI MORABITO 롱 원피스 072LD 21510,2,1606000.00,862000.000,744000.000,0.5367
13144223,262713,더베이스_X,GIVENCHY,모자,지방시 로고 자수 베이스볼 캡 BPZ022P0C4,20,595000.00,139000.000,456000.000,0.2336
13148383,96815,더베이스,GIVENCHY,샌들,지방시 샌들 BE306QE1F1 SLIDE001,1,670000.00,306000.000,364000.000,0.4567
13152108,139812,더베이스_R,GIVENCHY,셔츠 & 남방,지방시 셔츠 & 남방 BM60V214L3 309,2,2028000.00,1001000.000,1027000.000,0.4936
13144647,218031,더베이스_W,GIVENCHY,탑,지방시 탑 BW611014HP025,2,1523000.00,148000.000,1375000.000,0.0972
13144643,218031,더베이스_W,GIVENCHY,탑,지방시 탑 BW610330WK100,2,1117000.00,107000.000,1010000.000,0.0958
13152119,139812,더베이스_R,GIVENCHY,후드 & 스웻셔츠,지방시 후드 & 스웻셔츠 BMJ0HC3Y7M 011,3,2501000.00,1174000.000,1327000.000,0.4694
13152229,342319,더베이스_AL,GOLDEN GOOSE,스니커즈,골든구스 스니커즈 GMF00197 F000537 WHITE/BLACK,6,840000.00,387000.000,453000.000,0.4607
13150200,63,더베이스,GOLDEN GOOSE,스니커즈,골든구스 스니커즈 GWF00350 F003252 WHIBI,9,744000.00,220000.000,524000.000,0.2957
13150152,110017,더베이스_F,GOLDEN GOOSE,스니커즈,[키즈] 골든구스 스니커즈 GYF00111F00328110874 0,8,431000.00,112000.000,319000.000,0.2599
13146717,63,더베이스,GOLDEN GOOSE,스니커즈,골든구스 스니커즈 GMF00107 F003212 WHBSN,13,744000.00,220000.000,524000.000,0.2957
13150884,140453,더베이스_Q,GOORIN BROS,모자,구린브로스 모자 1010271LARGE22BROWN,3,129000.00,9000.000,120000.000,0.0698
13150140,110017,더베이스_F,GOOSE TECH,파카,[키즈] 구스 테크 파카 GST222114K07142 0,5,764000.00,0.000,764000.000,0.0000
13144204,262713,더베이스_X,GUCCI,기타,구찌 GG 수프림 버클 벨트 411924KGDHN,2,610000.00,57000.000,553000.000,0.0934
13151820,140453,더베이스_Q,GUCCI,니트 & 스웨터,구찌 니트 & 스웨터 577683XKAVF6527,2,1227000.00,459000.000,768000.000,0.3741
13148394,262713,더베이스_X,GUCCI,핸드백,구찌 핸드백 524537K05NB,1,2759000.00,0.000,2759000.000,0.0000
13150272,63,더베이스,GUIDI,부츠,구이디 부츠 788Z GLD CO00T,5,2307000.00,888000.000,1419000.000,0.3849
13146653,63,더베이스,GUIDI,부츠,구이디 지퍼 앵클 부츠 310 CO00T,6,1916000.00,735000.000,1181000.000,0.3836
13151754,140453,더베이스_Q,HAIKURE,팬츠,Haikure 팬츠 HEM03101GF014C0073,1,321000.00,105000.000,216000.000,0.3271
13148454,277577,더베이스_AA,HEREU,숄더백,헤레우 숄더백 WBA21BOFU 001,1,747000.00,361000.000,386000.000,0.4833
13148453,277577,더베이스_AA,HEREU,숄더백,헤레우 숄더백 WBA21BOFU 006,1,747000.00,361000.000,386000.000,0.4833
13160132,113006,더베이스_H,HERNO LAMINAR,다운 자켓,에르노 라미나르 다운 자켓 PI001536D 120171985,1,791000.00,259000.000,532000.000,0.3274
13152062,113006,더베이스_H,HERNO LAMINAR,다운 자켓,에르노 라미나르 다운 자켓 PI0046DIC 120179300,1,597000.00,191000.000,406000.000,0.3199
13151419,140453,더베이스_Q,HERNO LAMINAR,다운 자켓,에르노 라미나르 다운 자켓 PI00225DL12590S7250,3,1194000.00,115000.000,1079000.000,0.0963
13151362,140453,더베이스_Q,HERNO LAMINAR,다운 자켓,에르노 라미나르 다운 자켓 PI00225DL12590S9201,4,1194000.00,115000.000,1079000.000,0.0963
13150999,140453,더베이스_Q,HERNO LAMINAR,다운 자켓,에르노 라미나르 다운 자켓 PI00211DL111219300,5,1207000.00,116000.000,1091000.000,0.0961
13146744,63,더베이스,HERNO LAMINAR,자켓,에르노 라미나르 자켓 PI00257UL 125905 9201,7,1471000.00,653000.000,818000.000,0.4439
13145816,218031,더베이스_W,HERON PRESTON,후드 & 스웻셔츠,헤론 프레스톤 후드 & 스웻셔츠 HMBA020F22JER0030919,4,581000.00,54000.000,527000.000,0.0929
13145812,218031,더베이스_W,HERON PRESTON,후드 & 스웻셔츠,헤론 프레스톤 후드 & 스웻셔츠 HMBB024C99JER0030110,3,581000.00,54000.000,527000.000,0.0929
13148384,96815,더베이스,HOGAN,부츠,호간 부츠 HXM3930BX60 HG09999,1,577000.00,297000.000,280000.000,0.5147
13148379,142146,더베이스_U,HUGO BOSS,기타,휴고보스 슈즈 FIRSTCLASS DERB ltbg 10209087 01 001,1,624000.00,356000.000,268000.000,0.5705
13148378,142146,더베이스_U,HUGO BOSS,기타,휴고보스 슈즈 FIRSTCLASS CHEB WTB 50398019 10209087 01 001,2,729000.00,423000.000,306000.000,0.5802
13151775,140453,더베이스_Q,HUGO BOSS,니트 & 스웨터,휴고보스 니트 & 스웨터 5039208310210056341,1,259000.00,82000.000,177000.000,0.3166
13151690,140453,더베이스_Q,ICE B ICEBERG,티셔츠,아이스 비 아이스버그 티셔츠 21II1C0F01063316670,4,350000.00,117000.000,233000.000,0.3343
13151885,140453,더베이스_Q,ICE B ICEBERG,후드 & 스웻셔츠,아이스 비 아이스버그 후드 & 스웻셔츠 21II1C0E01063309000,2,451000.00,155000.000,296000.000,0.3437
13161807,342319,더베이스_AL,IL GUFO,기타,[키즈] IL GUFO 원피스 & 드레스 A22VL493 M0041 MIRTILLO ROSSO,4,362000.00,139000.000,223000.000,0.3840
